Episode,TotalVehicles,VehiclesWaiting,EpisodeDuration,AverageWaitTime,Throughput,CurrentPhase,PhaseGreenTime,FuelConsumed
1,5,5,31.18499,0,0.1603335,2,30,0
2,10,2,32.01039,0,0.3123986,0,40,0
3,15,3,30.43203,0,0.4929018,1,20,0
4,20,8,42.43376,0,0.4713228,2,30,0
5,31,6,87.99005,0,0.3523126,2,30,0
6,42,6,99.99998,0,0.4200001,2,30,0
7,53,3,99.98181,0,0.5300964,0,40,0
8,64,1,100,0,0.64,0,40,0
9,77,1,99.44537,0,0.7742944,0,40,0
10,89,1,100,0,0.89,0,40,0
11,100,0,97.76971,0,1.022812,1,20,0
12,112,2,100,0,1.12,1,20,0
13,124,3,99.67493,0,1.244044,1,20,0
14,136,4,99.99994,0,1.360001,1,20,0
15,148,5,99.98145,0,1.480275,2,30,0
16,160,4,100,0,1.6,2,30,0
17,172,5,99.97437,0,1.720441,2,30,0
18,184,8,100,0,1.84,0,40,0
19,195,0,100,0,1.95,0,40,0
20,209,1,100,0,2.09,0,40,0
21,222,1,100,0,2.22,1,20,0
22,235,2,99.98181,0,2.350427,1,20,0
23,247,2,100,0,2.47,1,20,0
24,258,3,96.85864,0,2.663676,1,20,0
25,269,4,100,0,2.69,2,30,0
26,280,6,100,0,2.8,2,30,0
27,293,7,100,0,2.93,2,30,0
28,303,6,100,0,3.03,0,40,0
29,315,0,100,0,3.15,0,40,0
30,327,1,100,0,3.27,0,40,0
31,339,1,100,0,3.39,1,20,0
32,351,2,100.0002,0,3.509991,1,20,0
33,364,3,100,0,3.64,1,20,0
34,377,5,100,0,3.77,2,30,0
35,390,4,100,0,3.9,2,30,0
36,402,8,100,0,4.02,2,30,0
37,414,8,100,0,4.14,0,40,0
38,425,0,100,0,4.25,0,40,0
39,437,1,100,0,4.37,0,40,0
40,449,0,100,0,4.49,1,20,0
41,461,2,100,0,4.61,1,20,0
42,473,3,100,0,4.73,1,20,0
43,485,4,100,0,4.85,2,30,0
44,496,5,99.99976,0,4.960012,2,30,0
45,508,6,100,0,5.08,2,30,0
46,519,5,100,0,5.19,0,40,0
47,532,1,100,0,5.32,0,40,0
48,545,0,100,0,5.45,0,40,0
49,557,1,100,0,5.57,1,20,0
50,570,3,100,0,5.7,1,20,0
51,583,4,100,0,5.83,1,20,0
52,596,4,100,0,5.96,2,30,0
